mtry,splitrule,min.node.size,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,num.trees,max.depth
15,gini,2,0.9383258683888387,0.9112289397869185,0.8509821428571429,5.61485876186965e-4,0.0030576976084090096,0.001720668702053391,150,30
15,gini,3,0.9383311158867157,0.9110698422594936,0.8503826530612245,8.506962238102827e-4,0.002820872332152662,7.026168538434515e-4,150,30
15,gini,5,0.9380918840323335,0.9111664275184119,0.8505867346938776,7.225218869279322e-4,0.0017385505295288526,0.001528884015816535,150,30
15,gini,7,0.9380300181856961,0.9120926084349702,0.8496428571428571,7.506179680354651e-4,0.0024730394760164214,9.395801578757308e-4,150,30
15,gini,13,0.9377113806564582,0.9105641347749096,0.8501849489795918,4.932186225282093e-4,0.0023245372087939086,0.0011234269278709824,150,30
15,gini,20,0.9373536023530795,0.911325515198665,0.8485714285714285,6.937434684839263e-4,0.002326832758287946,0.0020811982543067938,150,30
15,gini,30,0.9361187389142497,0.9087231412595805,0.8475892857142857,4.8593931188460425e-4,0.002372020765000684,0.0019496696058566734,150,30
15,gini,1,0.9385181443578158,0.9125642175847822,0.8503571428571429,8.908408605161174e-4,0.0024605259878979183,0.001507754764085852,150,35
15,gini,2,0.9386012916468861,0.9128710615947526,0.8505357142857143,7.558930942535085e-4,0.003367552743107573,0.0015201799560792281,150,35
15,gini,3,0.9385226121048761,0.9116266736775948,0.8512946428571428,7.881536869786068e-4,0.0023079841323136842,0.0015773322461629484,150,35
15,gini,5,0.9383842399359204,0.9117005429638558,0.8510841836734694,7.154171620863469e-4,0.0019397231652202166,0.0015932712927747765,150,35
15,gini,7,0.9382866893015676,0.9109050540352983,0.8499808673469388,8.621429198693836e-4,0.0027094476297613262,0.001166760714709478,150,35
15,gini,13,0.9377223652695235,0.9110755137462072,0.8497130102040816,8.940787106579446e-4,0.003008801527698521,0.0011025511237002835,150,35
15,gini,20,0.9370934055802093,0.9098368208844039,0.8485905612244898,8.157199608215734e-4,0.0019785645384915087,0.0012080367849542153,150,35
15,gini,30,0.9361369509906092,0.909507260740347,0.8476339285714286,5.184270050419071e-4,0.0018510053581741349,0.00137568964379446,150,35
15,gini,1,0.9386291461667712,0.9126949147385125,0.8507206632653062,6.464608743071404e-4,0.0032050653530713326,4.328990309067584e-4,150,50
15,gini,2,0.9382884933142189,0.912007375673793,0.8498724489795918,8.402471688447275e-4,0.0027803954852981105,0.0013288052637764254,150,50
15,gini,3,0.9385228536211205,0.9118426048839348,0.8508609693877551,8.427831605993305e-4,0.002593248793158301,4.830758101895124e-4,150,50
15,gini,5,0.9381245762037816,0.9109220902883606,0.8511415816326531,8.133323785627335e-4,0.001372261692273507,0.001458738459177829,150,50
15,gini,7,0.9384079958112065,0.9113653034230621,0.8503890306122449,9.255946466570687e-4,0.0030472082918440047,0.0017667370354545976,150,50
15,gini,13,0.9377753244734002,0.9108141389716612,0.85,8.28546422479543e-4,0.0019987912989799838,0.001422136678633767,150,50
15,gini,20,0.93710192929679,0.9100413789300847,0.8488775510204082,6.616757721913998e-4,0.0033039581010004585,0.00223082140184425,150,50
15,gini,30,0.9361672536451041,0.9092402141562294,0.8477040816326531,0.0010492873844424144,0.002713727228728561,0.0015916749881030744,150,50
15,gini,1,0.938665600087529,0.9132972019934272,0.850140306122449,7.377404632516913e-4,0.002364393534055728,0.0013685011928710863,150,70
15,gini,2,0.9386040844872486,0.9122232888000796,0.8508099489795918,6.445920011435787e-4,0.002176189061173272,0.0010427344676288625,150,70
15,gini,3,0.9387066099902484,0.9117460046121151,0.8506951530612246,6.485460394822931e-4,0.0029774088969467,0.00141198317062398,150,70
15,gini,5,0.9384144288204863,0.9118766869143731,0.8508482142857143,7.610472622043246e-4,0.003379828028964209,0.0015125018070971954,150,70
15,gini,7,0.9383285905420442,0.9118312370504342,0.8500063775510204,7.725285050920023e-4,0.002627559917296801,9.20170335438138e-4,150,70
15,gini,13,0.9376550607873421,0.9107743828716446,0.8500829081632653,5.40499585564961e-4,0.003715441806338299,0.0012276992775884148,150,70
15,gini,20,0.9373743225392485,0.9101493352510845,0.8487691326530612,9.490994662007517e-4,0.0023612313770066465,0.0015791040414980424,150,70
15,gini,30,0.936188817584761,0.9083367630952265,0.8477869897959184,5.236973557672014e-4,0.0024455259370423483,0.0018169865588781176,150,70
15,gini,1,0.9387704701389579,0.912217616990508,0.8500956632653062,7.966367222007392e-4,0.003392637932431287,9.908321389215055e-4,150,90
15,gini,2,0.9383534420882745,0.9122573840676999,0.8503890306122449,8.182657943470177e-4,0.002379536341387238,7.854362539819081e-4,150,90
15,gini,3,0.9383826309593368,0.9118028203724058,0.8503061224489796,9.14624193711663e-4,0.002390505262632592,0.0012322461744193611,150,90
15,gini,5,0.9384956975516686,0.911888052972154,0.8507589285714285,0.0010977037848295384,0.0025920470524800833,8.071445301396502e-4,150,90
15,gini,7,0.9382611621314964,0.9114903123014579,0.850593112244898,6.832662469498363e-4,0.002169464675272044,7.224529655502155e-4,150,90
15,gini,13,0.9379284246897945,0.9111834847572503,0.849610969387755,6.173070571841013e-4,0.0024585596348926167,5.270651405968072e-4,150,90
15,gini,20,0.9370056484687347,0.9101777425662283,0.849202806122449,7.614443276106475e-4,0.0025214039681388783,8.520656387683357e-4,150,90
15,gini,30,0.936173766619539,0.9087913280819528,0.8487181122448979,6.582669021815971e-4,0.0032814898975039564,0.00199997498585198,150,90
15,gini,1,0.9387890863408941,0.9137745015171513,0.8497002551020408,9.447719803335998e-4,0.0033550781099610637,0.0011765242097857382,150,110
15,gini,2,0.9389059486295094,0.9127687712718788,0.8505229591836735,8.217338964109385e-4,0.0028845361101922863,0.0014797086622597526,150,110
15,gini,3,0.9385165144719213,0.9118653298966187,0.8509438775510204,7.718228737451616e-4,0.003413985313542647,9.879030330172793e-4,150,110
15,gini,5,0.9382776470449901,0.9104561736110384,0.8512755102040817,9.80932841169426e-4,0.0029237557497563196,0.0015945471859063933,150,110
15,gini,7,0.9382577092312743,0.9109050508067174,0.850688775510204,6.588872698549448e-4,0.002426959736460939,9.227084367650465e-4,150,110
15,gini,13,0.9376435012814639,0.9108141433302455,0.8499744897959184,7.1577386526261e-4,0.0026657461956330944,7.743539354432891e-4,150,110
15,gini,20,0.9369796529894897,0.9098595541299692,0.8496875,6.514835351304769e-4,0.0019376482765672953,9.273253055164455e-4,150,110
15,gini,30,0.9360450396776506,0.90863790397839,0.8482270408163265,5.586625000983156e-4,0.0020397325258811063,0.0011909126690125098,150,110
15,gini,1,0.938845318710453,0.9130244763354307,0.8502295918367346,5.691610292891623e-4,0.002835467721774007,0.001213705097746588,150,130
15,gini,2,0.9384627316320621,0.9123539799809353,0.8501211734693878,4.828778278232552e-4,0.0019179711639639707,0.0014049442373557672,150,130
15,gini,3,0.9385210288917895,0.9119732934819256,0.8507844387755102,5.557151750850399e-4,0.0029417273602829206,0.001236981878207482,150,130
15,gini,5,0.9383451856476748,0.9106039076635472,0.8512946428571428,6.474982368038753e-4,0.002253263088432058,7.989775963041939e-4,150,130
15,gini,7,0.9380845531545415,0.9110471128882254,0.8505420918367347,0.0011193937132439765,0.0029741712672452006,0.0016367149428327572,150,130
15,gini,13,0.9375577375865027,0.91110393139281,0.8488839285714286,8.049930773641838e-4,0.003273713568675518,0.0013805961830860775,150,130
15,gini,20,0.9368386721096121,0.9099106961435397,0.8482589285714286,6.48155907881481e-4,0.0025298715907631567,0.0015454215541695088,150,130
15,gini,30,0.9362034024894191,0.9081606096203954,0.8481058673469387,7.901707816969793e-4,0.002763875899790571,0.0022367618026693297,150,130
10,gini,1,0.9401381612966572,0.9138881553149414,0.8506186224489796,8.187331240657098e-4,0.0031681950741841674,0.0015454215541694759,1000,110
10,gini,1,0.940145661673206,0.9138483875920334,0.8506186224489796,8.886930195633843e-4,0.003277565695301045,0.0015022145100637826,1000,130
15,gini,2,0.939902053956006,0.9124449019860214,0.8520408163265306,7.475651177511384e-4,0.0030600177844097914,8.709502731981811e-4,1000,110
15,gini,3,0.9397084609027192,0.911967611825182,0.8517283163265306,7.196882834719334e-4,0.0026438072325304504,0.001162351320919136,1000,130
10,gini,3,0.9398820058727361,0.9133028962416365,0.8508609693877551,7.978548236536883e-4,0.003166176811130912,0.0015167647951562651,1000,130
15,gini,1,0.9399341355226445,0.9123312583582613,0.8522002551020408,7.07229741944192e-4,0.002304644910388591,0.0014801209139381475,1000,130
