,ID,URL,Completo,Valid,Online
138,1230388,http://www.linkedin.com/e/-rukfuf-gpw76ifq-3g/XZQ793rZDXOIbY3muPApw7maqIUKfDf/blk/I107703747_120/6lColZJrmZznQNdhjRQnOpBtn9QfmhBt71BoSd1p65Lr6lOfP0OclYTd3sPc3sTc359bQJck3BDu6dgbP4Mcz4MejwTd3cLrCBxbOYWrSlI/EML_comm_afe/,0.0,INVALID,Offline
139,1230168,http://www.telkom-indonesia.com/,1.0,INVALID,Offline
140,1230167,http://telkom.net.id,1.0,INVALID,Offline
141,1230165,http://vnn.vn/default.aspx,1.0,INVALID,Offline
142,1230164,http://vnn.vn,1.0,INVALID,Offline
143,1230163,http://bn.by,1.0,INVALID,Offline
144,1230162,http://columbus-networks.com,1.0,INVALID,Offline
145,1230161,http://www.softlayer.com,1.0,INVALID,Offline
146,1230160,http://theplanet.com,1.0,INVALID,Offline
147,1230159,http://www.ttnet.com.tr,1.0,INVALID,Offline
148,1230158,http://ttnet.net.tr,1.0,INVALID,Offline
149,1230157,http://rxfromhome.com,1.0,INVALID,Offline
150,1230156,http://telefonica.com,1.0,INVALID,Offline
151,1230153,http://qwest.net,1.0,INVALID,Offline
152,1230148,http://thaicert.or.th,1.0,INVALID,Offline
153,1230147,http://cogentco.com,1.0,INVALID,Offline
154,1230135,http://illusionbrains.com/a.asp?did=E23A4,1.0,INVALID,Offline
155,1229879,http://dogfinancing.com/www.paypal.com/en_US/i/scr/pixel.gif,0.0,INVALID,Offline
156,1229878,http://18.xg4ken.com/media/redir.php?prof=134&camp=8291&affcode=kw105114&inhURL=&cid=194175631&mType=e&queryStr=about%20banking&url[]=http%3A%2F%2Fad.doubleclick.net%2Fclk%3B225549258%3B49327498%3Bb%3Fhttps:%2F%2Fwww.ally.com%2Findex.html%3FCP%3Dppc130835&defurl=http://18.xg4ken.com/media/redir.php?prof=134&camp=8291&affcode=cr117319&cid=194175631|128579|banking&mType=e&queryStr=about%20banking&url[]=http%3A%2F%2Fad.doubleclick.net%2Fclk%3B225549258%3B49327498%3Bb%3Fhttps:%2F%2Fwww.ally.com%2Findex.html%3FCP%3Dppc130835,0.0,INVALID,Offline
157,1229869,http://www.mobilepfand24.de/dat-mobile/,1.0,INVALID,Offline
158,1229863,http://mobile.embider.com/dev/private/sks/layout/input.htm,0.0,INVALID,Offline
159,1229793,http://www.mauricioochoa.com/,1.0,INVALID,Offline
160,1229709,http://ce.cat.com.my:82/CT00008005MjMzMjA0.HTML?D=2011-07-07,0.0,INVALID,Offline
161,1229705,http://www.debianco-lighting.com/plugins/system/php.ini.php,0.0,INVALID,Offline
162,1229665,http://www.tam.com.br/b2c/vgn/v/index.jsp?vgnextoid=97981ed526b72210VgnVCM1000003752070aRCRD,0.0,INVALID,Offline
163,1229641,http://2.hidemyass.com/ip-11/encoded/czovL3NjZ2kuZWJheS5jb20vd3MvZUJheUlTQVBJLmRsbD9Vc2VySWRSZWNvZ25pemVyU2hvdw=Message-ID:,0.0,INVALID,Offline
164,1229634,http://motors.shop.ebay.com-motorcycle-2009-honda-vtx-1300.pcriot.com/ebay.motors.com.2009.Honda.VTX/,0.0,INVALID,Offline
165,1229537,http://www.litigationconferencesemail.com/cgi-bin/trackclick.cgi?nnz=&ddz=hblit&rrz=133160&llz=86&ccz=1564&ppz=https://wfis.wellsfargo.com/DigitalRisk/Pages/default.aspx,0.0,INVALID,Offline
166,1229536,http://www.orbitals.in/,1.0,INVALID,Offline
167,1229517,http://ismycreditcardstolen.com/,1.0,INVALID,Offline
168,1229474,http://track.send-email.org/,1.0,INVALID,Offline
169,1229309,http://www.rbcasting.com/newsletter/2011/06/27/newsletter-rb-casting-%E2%80%93-27-giugno-2011/,0.0,INVALID,Offline
170,1229284,http://secure-us.imrworldwide.com/cgi-bin/m1?ci=us-203735h&cg=0&cc=1&si=http%3A//www.yellowpages.com/baltimore-md/insurance%3Ffrom%3DSEMPS_MSN_Search_acct%253DMD_Baltimore_hc%253D8009151_adgroup%253Dfin_insbrnd_kwd%253Dusaa&rp=http%3A//keycombination.com/search/combination/online/banking/usaa.htm%3Fyt%3Dqs%253d06oENya4ZG1YS6vOLJwpLiFdjG98_EaOMpxh4HX89JitxMonVQhVZHwe8Gi4WEfyl8_idgwGCpwR2EYNE67X8tk3HgNCesb5_0-0TyuqLKkQdoE8KygzPEtlSdreWRDPqKLkkiaULYvPzvmzmoXqViRvIl7_hpq9enoHK1q0ZTKgC_mOrMMG3kfUOQ6Q..%252cYT0xO0w9VVNBQTtSPTEyO1M9ZDpyIy0jRmI7az03%26slt%3D1%26slr%3D12%26lpt%3D1&ts=compact&rnd=1309234883717&ja=1,0.0,INVALID,Offline
171,1229283,http://secure-us.imrworldwide.com/cgi-bin/m?ci=us-203735h&cg=0&cc=1&si=http%3A//www.yellowpages.com/baltimore-md/insurance%3Ffrom%3DSEMPS_MSN_Search_acct%253DMD_Baltimore_hc%253D8009151_adgroup%253Dfin_insbrnd_kwd%253Dusaa&rp=http%3A//keycombination.com/search/combination/online/banking/usaa.htm%3Fyt%3Dqs%253d06oENya4ZG1YS6vOLJwpLiFdjG98_EaOMpxh4HX89JitxMonVQhVZHwe8Gi4WEfyl8_idgwGCpwR2EYNE67X8tk3HgNCesb5_0-0TyuqLKkQdoE8KygzPEtlSdreWRDPqKLkkiaULYvPzvmzmoXqViRvIl7_hpq9enoHK1q0ZTKgC_mOrMMG3kfUOQ6Q..%252cYT0xO0w9VVNBQTtSPTEyO1M9ZDpyIy0jRmI7az03%26slt%3D1%26slr%3D12%26lpt%3D1&ts=compact&rnd=1309234883717,0.0,INVALID,Offline
172,1229278,http://secure-us.imrworldwide.com/cgi-bin/m1?ci=us-203735h&cg=0&cc=1&si=http://www.yellowpages.com/baltimore-md/insurance?from=SEMPS_MSN_Search_acct%3DMD_Baltimore_hc%3D8009151_adgroup%3Dfin_insbrnd_kwd%3Dusaa&rp=http://keycombination.com/search/combination/online/banking/usaa.htm?yt=qs%3d06oENya4ZG1YS6vOLJwpLiFdjG98_EaOMpxh4HX89JitxMonVQhVZHwe8Gi4WEfyl8_idgwGCpwR2EYNE67X8tk3HgNCesb5_0-0TyuqLKkQdoE8KygzPEtlSdreWRDPqKLkkiaULYvPzvmzmoXqViRvIl7_hpq9enoHK1q0ZTKgC_mOrMMG3kfUOQ6Q..%2cYT0xO0w9VVNBQTtSPTEyO1M9ZDpyIy0jRmI7az03&slt=1&slr=12&lpt=1&ts=compact&rnd=1309234883717&ja=1,0.0,INVALID,Offline
173,1229277,http://secure-us.imrworldwide.com/cgi-bin/m?ci=us-203735h&cg=0&cc=1&si=http://www.yellowpages.com/baltimore-md/insurance?from=SEMPS_MSN_Search_acct%3DMD_Baltimore_hc%3D8009151_adgroup%3Dfin_insbrnd_kwd%3Dusaa&rp=http://keycombination.com/search/combination/online/banking/usaa.htm?yt=qs%3d06oENya4ZG1YS6vOLJwpLiFdjG98_EaOMpxh4HX89JitxMonVQhVZHwe8Gi4WEfyl8_idgwGCpwR2EYNE67X8tk3HgNCesb5_0-0TyuqLKkQdoE8KygzPEtlSdreWRDPqKLkkiaULYvPzvmzmoXqViRvIl7_hpq9enoHK1q0ZTKgC_mOrMMG3kfUOQ6Q..%2cYT0xO0w9VVNBQTtSPTEyO1M9ZDpyIy0jRmI7az03&slt=1&slr=12&lpt=1&ts=compact&rnd=1309234883717,0.0,INVALID,Offline
174,1229207,http://her.ohseon.com/zizibe/Notice.txt,1.0,INVALID,Offline
175,1229206,http://cookie.monster.com/DCS000034_2T9M/dcs.gif?&dcsdat=1309463666351&dcssip=promotions.monster.com&dcsuri=/keywordemployer/&dcsqry=%3FWT.srch=1%26WT.mc_n=olmsrchemp&dcsref=http://lawyerbanking.info/%3Fs=Employment%20Job%20Posting%26ac=2%26slt=8%26slr=5%26lpt=1%26gdt=2zHHjUwCFzoKEwjun-Hvtd6pAhWaB9oKHSsbZW8YASAEMPusrw84NVD7rK8PUNm78hFQ3dbmElCUtvfVAVC0ismdAw&WT.tz=-4&WT.bh=15&WT.ul=en-us&WT.cd=32&WT.sr=1024x768&WT.jo=Yes&WT.ti=Search%20Jobs%20for%20FREE%20with%20Monster.&WT.js=Yes&WT.jv=1.3&WT.ct=lan&WT.hp=0&WT.bs=1016x734&WT.fi=Yes&WT.fv=6.0&WT.tv=8.0.2&WT.vt_f_tlv=0&WT.vt_f_tlh=0&WT.vt_f_d=1&WT.vt_f_s=1&WT.vt_f_a=1&WT.vt_f=1&WT.vt_sid=10.5.199.242-2302090144.30160736.1309463666351&WT.co_f=10.5.199.242-2302090144.30160736,0.0,INVALID,Offline
176,1229201,"http://www.webschwab.com/HG?hc=&hb=DM551128IBCZ%3BDM551129EINS&cd=1&hv=6&n=ELC44427C-02.html&con=&vcon=/m/q310/schwab_bank_high_yield_investor_checking%3B/prospects/m/q310/schwab_bank_high_yield_investor_checking&tt=auto&ja=y&dt=23&zo=240&lm=1306864374000&ce=y&ss=1024*768&sc=32&sv=15&cy=lan&hp=n&ln=en-us&vpc=HBX0100u&vjs=HBX0201.03u&hec=0&pec=&cmp=&gp=&dcmp=&dcmpe=&dcmpre=&cp=null&fnl=&seg=&epg=&cv=&gn=&ld=&la=&c1=&c2=&c3=&c4=&customerid=&ttt=lid,lpos&ra=&pu=&rf=http%3A//bankingserviceonlines.info/%3Fkeyword%3Dopen%2520a%2520checking%2520account%26adid%3D734904020%26scud%3D2001checking%26flex%3D1&pl=&lv.id=3_header_HeroB_Open_an_account,HeroB_learnmore,&lv.pos=,,&hid=0.46989863797872355",0.0,INVALID,Offline
177,1229096,http://www.easyvirginiadivorce.com/~site/javascript/site_statistics.ffhtml?RTK=%3famp%3bHSGOTOURL%3dhttp%253a%252f%252fweb4%252erealtracker%252ecom%252fnetpoll%252fjs%252fibc90006%252ejs,0.0,INVALID,Offline
178,1229095,http://www.easyvirginiadivorce.com/~site/Scripts_ExternalRedirect/ExternalRedirect.dll?CMD=CMDGetJavaScript&H_SITEID=RTK3&H_AltURL=%2F%7Esite%2FRealTracker%2Fibc90006.js&HSGOTOURL=http%3A%2F%2Fweb4.realtracker.com%2Fnetpoll%2Fjs%2Fibc90006.js,0.0,INVALID,Offline
179,1229094,http://www.guitare-nstructor.com/~site/javascript/site_statistics.ffhtml?RTK=%3famp%3bHSGOTOURL%3dhttp%253a%252f%252flayout1%252erealtracker%252ecom%252fincludes%252frt%255fs90022a%252ejs,0.0,INVALID,Offline
180,1229093,http://www.guitare-nstructor.com/~site/Scripts_ExternalRedirect/ExternalRedirect.dll?CMD=CMDGetJavaScript&H_SITEID=RTK1&H_AltURL=%2F%7Esite%2Frealtracker%2Frt_s90022.js&HSGOTOURL=http%3A%2F%2Flayout1.realtracker.com%2Fincludes%2Frt_s90022a.js,0.0,INVALID,Offline
181,1229092,http://www.guitare-nstructor.com/,1.0,INVALID,Offline
182,1229091,http://www.guitare-nstructor.com/~site/Scripts_ExternalRedirect/ExternalRedirect.dll?CMD=CMDGotoURL&H_SITEID=RTK1&H_AltURL=%2f%7esite%2ftp.gif&H_HSGOTOURL=http%3a%2f%2fweb4.realtracker.com%2fnetpoll%2fimulti.asp&user=1750514300&pn=90006&pp=buyhere&js=1&to=-360&userurl=http%3A//www.guitare-nstructor.com/buyhere.html%3Fhop%3Dhop142&f=1&l=55&tt=06%2F04%2F2011+06%3A22%3A44&b=1824836&p=0&p3=-&spd=&ck=1&j=1&d=309241&h=768&w=1024&c=32&ref=,0.0,INVALID,Offline
183,1229090,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetCornerGif&w=3&h=3&r=0&g=0&b=173&r2=16&g2=16&b2=51,0.0,INVALID,Offline
184,1229089,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetCornerGif&w=3&h=3&r2=0&g2=0&b2=173&r=16&g=16&b=51,0.0,INVALID,Offline
185,1229088,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=0&g=0&b=0,0.0,INVALID,Offline
186,1229087,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=0&g=0&b=173,0.0,INVALID,Offline
187,1229086,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=0&g=0&b=102,0.0,INVALID,Offline
188,1229085,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=16&g=16&b=51,0.0,INVALID,Offline
189,1229084,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=255&g=255&b=255,0.0,INVALID,Offline
190,1229083,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=243&g=174&b=64,0.0,INVALID,Offline
191,1229082,http://www.articlesor.com/images/index.php,1.0,INVALID,Offline
192,1229080,http://www.easyvirginiadivorce.com/~site/javascript/jquery.cookie.min.js,0.0,INVALID,Offline
193,1229079,http://www.easyvirginiadivorce.com/~site/javascript/jQuery-1.4.2.min.js,0.0,INVALID,Offline
194,1229078,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetCornerGif&w=3&h=3&r2=0&g2=0&b2=173&r=16&g=16&b=51,0.0,INVALID,Offline
195,1229077,http://www.guitare-nstructor.com/~site/javascript/jQuery-1.4.2.min.js,0.0,INVALID,Offline
196,1229076,http://www.guitare-nstructor.com/~site/Scripts_ExternalRedirect/ExternalRedirect.dll?CMD=CMDGotoURL&H_SITEID=RTK1&H_AltURL=/~site/tp.gif&H_HSGOTOURL=http://web4.realtracker.com/netpoll/imulti.asp&user=1750514300&pn=90006&pp=buyhere&js=1&to=-360&userurl=http://www.guitare-nstructor.com/buyhere.html?hop=hop142&f=1&l=55&tt=06/04/2011,0.0,INVALID,Offline
197,1229075,http://www.guitare-nstructor.com/~site/javascript/jquery.cookie.min.js,0.0,INVALID,Offline
198,1229074,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=0&g=0&b=102,0.0,INVALID,Offline
199,1229073,http://www.kindabusy.cz.cc/images/index.php,1.0,INVALID,Offline
200,1229072,http://www.guitare-nstructor.com/~site/Elements/HCUser_Forms_Submit/FormValidation.js,0.0,INVALID,Offline
201,1229071,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetCornerGif&w=3&h=3&r=0&g=0&b=173&r2=16&g2=16&b2=51,0.0,INVALID,Offline
202,1229070,http://www.easyvirginiadivorce.com/~site/javascript/hs_track.js,0.0,INVALID,Offline
203,1229069,http://www.guitare-nstructor.com/~site/javascript/prnx_track.js,0.0,INVALID,Offline
204,1229068,http://www.easyvirginiadivorce.com/~site/javascript/site_statistics.ffhtml?RTK=http%3a%2f%2fweb4%2erealtracker%2ecom%2fnetpoll%2fjs%2fibc90006%2ejs,0.0,INVALID,Offline
205,1229066,http://www.easyvirginiadivorce.com/~site/javascript/site_statistics.ffhtml?RTK=http://web4.realtracker.com/netpoll/js/ibc90006.js,0.0,INVALID,Offline
206,1229065,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=0&g=0&b=173,0.0,INVALID,Offline
207,1229064,http://www.guitare-nstructor.com/~site/javascript/site_statistics.ffhtml?RTK=http%3a%2f%2flayout1%2erealtracker%2ecom%2fincludes%2frt%5fs90022a%2ejs,0.0,INVALID,Offline
208,1229063,http://www.guitare-nstructor.com/~site/Scripts_ExternalRedirect/ExternalRedirect.dll?CMD=CMDGetJavaScript&H_SITEID=RTK1&H_AltURL=/~site/realtracker/rt_s90022.js&HSGOTOURL=http://layout1.realtracker.com/includes/rt_s90022a.js,0.0,INVALID,Offline
209,1229062,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=16&g=16&b=51,0.0,INVALID,Offline
210,1229061,http://www.guitare-nstructor.com/~site/javascript/hs_track.js,0.0,INVALID,Offline
211,1229060,http://www.guitare-nstructor.com/~site/javascript/site_statistics.ffhtml?RTK=http://layout1.realtracker.com/includes/rt_s90022a.js,0.0,INVALID,Offline
212,1229059,http://www.easyvirginiadivorce.com/~site/Elements/HCUser_Forms_Submit/FormValidation.js,0.0,INVALID,Offline
213,1229058,http://www.homestead.com/~site/Scripts_Shapes/shapes.dll?CMD=GetRectangleGif&r=0&g=0&b=0,0.0,INVALID,Offline
214,1229051,http://sp7.lovesupport.ru/7/8/4/447973784/632528696_medium.jpg?updated=20110509124652,0.0,INVALID,Offline
215,1229050,http://sp0.lovesupport.ru/0/5/6/95887056/617048556_medium.jpg?updated=20110508092935,0.0,INVALID,Offline
216,1229049,http://sp6.lovesupport.ru/6/8/0/209878680/632436467_medium.jpg?updated=20110509035459,0.0,INVALID,Offline
217,1229046,http://sp4.lovesupport.ru/4/7/7/452897477/632437415_medium.jpg?updated=20110509052149,0.0,INVALID,Offline
218,1229045,http://sp3.lovesupport.ru/3/4/1/609966341/632871165_medium.jpg?updated=20110510101130,0.0,INVALID,Offline
219,1229044,http://sp2.lovesupport.ru/2/3/5/183993235/577941911_medium.jpg?updated=20110508232158,0.0,INVALID,Offline
220,1229042,http://sales.liveperson.net/hc/54909046/?&site=54909046&cmd=mTagInPage&lpCallId=208227797787-377935801068&protV=20&lpjson=1&page=http%3A//www.capitalone.com/directbanking/online-savings-accounts/high-yield-money-market-account/%3Flinkid%3DWWW_1010_SAVG_TGSEM01_CCMAIN_H1_11_T_SP25&id=2567101941&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=Chat-ndb-sales-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
221,1229041,http://sales.liveperson.net/hc/54909046/?&site=54909046&cmd=mTagStartPage&lpCallId=447503432-912396141181&protV=20&lpjson=1&page=http%3A//www.capitalone.com/directbanking/online-savings-accounts/high-yield-money-market-account/%3Flinkid%3DWWW_1010_SAVG_TGSEM01_CCMAIN_H1_11_T_SP25&id=2567101941&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=Chat-ndb-sales-english&activePlugin=none&cobrowse=true&PV%21unit=ndb-sales&PV%21Section=NDB%20HYMM&PV%21visitorActive=1&SV%21language=english&SV%21PffsrcID=D4&SV%21lpgroup=NDBCHAT_T_GRP&SV%21vsgroup=NDBCHAT_T_GRP&SV%21EosStatus=N&SV%21OLBStatus=N&SV%21Odyssey%20Test%20Group=TG&VV%21VisitorID=EC8DB3FC6B746909&title=High%20Yield%20Money%20Market%20Account%20Features%20%u2014%20Capital%20One%20Bank&referrer=http%3A//www.capitalone.com/creditcards/%3Fexternal_id%3DWWW_E3808_ZZZ_ONL-SE_ZZZGC_ZZ_ZZ_T_SEM2_ZZCC_Z01_229095971&cookie=v1st%3DEC8DB3FC6B746909%3B%20itc%3DCAPITALONE11NZZZintmktgD4%3B%20external_id%3DWWW_E3808_ZZZ_ONL-SE_ZZZGC_ZZ_ZZ_T_SEM2_ZZCC_Z01_229095971%3B%20caponecc%3Dxp1%253D_%253Achannel%253DSEM%252A20090715%253Atestgroup%253Dtg01%252A20090406%3B%20caponesn%3Ddadf4845S04syM9LTU6OK7YyMrNSCnb1tTIyMLA0MDc01S1JNzDUBfNMDMyUrOMMTU0NLAA%253D%3B%20caponexp1%3DCCP.DFLC.EXP7%3B%20LP_GROUP%3DNDBCHAT_T_GRP%3B%20BIGipServerpl_capitalone.com_80%3D812197130.29215.0000%3B%20xp1Params%3DpaidOrNatural%253A%253A%253DN%257C%257Csearchterm%253A%253A%253D0%257C%257Creferrer%253A%253A%253Dcreditcarddiamonds.net%257C%257Cinvocation%253A%253A%253D1000%3B%20smartTracking%3Dreferrer%253A%253A%253Dcreditcarddiamonds.net,0.0,INVALID,Offline
222,1229040,http://sales.liveperson.net/hc/54909046/?&site=54909046&cmd=mTagInPage&lpCallId=165646353923-908418780439&protV=20&lpjson=1&page=http%3A//www.capitalone.com/directbanking/online-savings-accounts/high-yield-money-market-account/%3Flinkid%3DWWW_1010_SAVG_TGSEM01_CCMAIN_H1_11_T_SP25&id=2567101941&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=Chat-ndb-sales-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
223,1229039,http://sales.liveperson.net/hc/85084061/?&site=85084061&cmd=mTagInPage&lpCallId=690607378325-402382384557&protV=20&lpjson=1&page=http%3A//www.schwab.com/public/schwab/banking_lending/checking%3Fcmsid%3DP-990750%26lvl1%3Dbanking_lending%26lvl2%3Dchecking&id=3024654500&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=chat-banking-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
224,1229038,http://sales.liveperson.net/hc/85084061/?&site=85084061&cmd=mTagInPage&lpCallId=727200608489-176555687799&protV=20&lpjson=1&page=http%3A//www.schwab.com/public/schwab/banking_lending/checking%3Fcmsid%3DP-990750%26lvl1%3Dbanking_lending%26lvl2%3Dchecking&id=3024654500&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=chat-banking-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
225,1229037,http://sales.liveperson.net/hc/85084061/?&site=85084061&cmd=mTagStartPage&lpCallId=236543592253-80005821845&protV=20&lpjson=1&page=http%3A//www.schwab.com/public/schwab/banking_lending/checking%3Fcmsid%3DP-990750%26lvl1%3Dbanking_lending%26lvl2%3Dchecking&id=3024654500&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=chat-banking-english&activePlugin=none&cobrowse=true&PV%21unit=banking&PV%21errorName=&PV%21errorCounter=&PV%21pageLoadTime=2%20sec&PV%21visitorActive=1&SV%21language=english&SV%21errorCode=&SV%21ConversionAction=&SV%21sessionIDCustomer=&SV%21sessionIDAT=&SV%21accountType=&SV%21BankingEnglishBusinessCard=&VV%21sessionID=&title=Online%20Checking%20Accounts%3A%20Online%20Investor%20Checking%20Accounts%3A%20Charles%20Schwab&referrer=http%3A//content.schwab.com/m/q310/schwab_bank_high_yield_investor_checking/ELC44427C-02.html%3Fsrc%3Dnjr&cookie=NS2%3D%7C%7CI1ft4QpoKT0JDQwJBQsMAA,0.0,INVALID,Offline
226,1229025,http://qip.ru/i/photo/RUwild.jpg?t=1307729227,1.0,INVALID,Offline
227,1229024,http://qip.ru/i/photo/RUrealty.jpg?t=1307440224,0.0,INVALID,Offline
228,1229023,http://qip.ru/i/photo/RUauto.jpg?t=1307731503,1.0,INVALID,Offline
229,1229022,http://retailrewardsclub.com/mcdmiyo/images/mcdonalds.jpg,0.0,INVALID,Offline
230,1229021,http://retailrewardsclub.com/mcd/images/mcdonalds.jpg,0.0,INVALID,Offline
231,1229020,http://sales.liveperson.net/hc/85084061/?&site=85084061&cmd=mTagInPage&lpCallId=727200608489-176555687799&protV=20&lpjson=1&page=http://www.schwab.com/public/schwab/banking_lending/checking?cmsid=P-990750&lvl1=banking_lending&lvl2=checking&id=3024654500&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=chat-banking-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
232,1229019,http://sales.liveperson.net/hc/85084061/?&site=85084061&cmd=mTagStartPage&lpCallId=236543592253-80005821845&protV=20&lpjson=1&page=http://www.schwab.com/public/schwab/banking_lending/checking?cmsid=P-990750&lvl1=banking_lending&lvl2=checking&id=3024654500&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=chat-banking-english&activePlugin=none&cobrowse=true&PV!unit=banking&PV!errorName=&PV!errorCounter=&PV!pageLoadTime=2,0.0,INVALID,Offline
233,1229018,http://sales.liveperson.net/hc/85084061/?&site=85084061&cmd=mTagInPage&lpCallId=690607378325-402382384557&protV=20&lpjson=1&page=http://www.schwab.com/public/schwab/banking_lending/checking?cmsid=P-990750&lvl1=banking_lending&lvl2=checking&id=3024654500&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=chat-banking-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
234,1229017,http://sales.liveperson.net/hc/54909046/?&site=54909046&cmd=mTagInPage&lpCallId=165646353923-908418780439&protV=20&lpjson=1&page=http://www.capitalone.com/directbanking/online-savings-accounts/high-yield-money-market-account/?linkid=WWW_1010_SAVG_TGSEM01_CCMAIN_H1_11_T_SP25&id=2567101941&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=Chat-ndb-sales-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
235,1229016,http://sales.liveperson.net/hc/54909046/?&site=54909046&cmd=mTagStartPage&lpCallId=447503432-912396141181&protV=20&lpjson=1&page=http://www.capitalone.com/directbanking/online-savings-accounts/high-yield-money-market-account/?linkid=WWW_1010_SAVG_TGSEM01_CCMAIN_H1_11_T_SP25&id=2567101941&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=Chat-ndb-sales-english&activePlugin=none&cobrowse=true&PV!unit=ndb-sales&PV!Section=NDB,0.0,INVALID,Offline
236,1229015,http://qip.ru/i/photo/RUfilm.jpg?t=1307729226,1.0,INVALID,Offline
237,1229014,http://sales.liveperson.net/hc/54909046/?&site=54909046&cmd=mTagInPage&lpCallId=208227797787-377935801068&protV=20&lpjson=1&page=http://www.capitalone.com/directbanking/online-savings-accounts/high-yield-money-market-account/?linkid=WWW_1010_SAVG_TGSEM01_CCMAIN_H1_11_T_SP25&id=2567101941&javaSupport=true&visitorStatus=INSITE_STATUS&defInvite=Chat-ndb-sales-english&activePlugin=none&cobrowse=true,0.0,INVALID,Offline
238,1229013,http://qip.ru/i/photo/creep_0.jpg?t=1307731505,0.0,INVALID,Offline
239,1229012,http://qip.ru/i/photo/RUrbc.jpg?t=1307732221,1.0,INVALID,Offline
240,1229011,http://qip.ru/i/photo/RUedu.jpg?t=1307729227,1.0,INVALID,Offline
241,1229005,http://www.handyhabbos.com,1.0,INVALID,Offline
242,1229004,http://www.linkedin.com/blink?msgID=I106511542_120&redirect64=c38NnP8Qdj4NdjoMckALqnpPbOYWrSlI&trk=S2_svi,0.0,INVALID,Offline
243,1229003,http://www.linkedin.com/e/-rukfuf-gpt7o4yy-40/XZQ793rZDXOIbY3muPApw7maqIUKfDf/blk/I106511542_120/c38NnP8Qdj4NdjoMckALqnpPbOYWrSlI/S2_svi/,0.0,INVALID,Offline
244,1228983,http://kindabusy.cz.cc/images/index.php,1.0,INVALID,Offline
245,1228975,http://www.portogear.com/curl_test.php/hacks,1.0,INVALID,Offline
246,1228968,http://h999.info/a.html,1.0,INVALID,Offline
247,1228967,http://face.lovesupport.ru/0/2/3/449698023/530102923_small_face.jpg?updated=20101016231221,0.0,INVALID,Offline
248,1228966,http://face.lovesupport.ru/2/2/0/639029220/647796040_small_face.jpg?updated=20110604002309,0.0,INVALID,Offline
249,1228965,http://face.lovesupport.ru/6/3/9/645970639/645971743_small_face.jpg?updated=20110529191054,0.0,INVALID,Offline
250,1228964,http://face.lovesupport.ru/5/3/2/613819532/640600591_small_face.jpg?updated=20110521080632,0.0,INVALID,Offline
251,1228963,http://face.lovesupport.ru/3/9/8/597819398/641496903_small_face.jpg?updated=20110523055450,0.0,INVALID,Offline
252,1228962,http://face.lovesupport.ru/3/5/2/539851352/539858898_small_face.jpg?updated=20110514064046,0.0,INVALID,Offline
253,1228961,http://face.lovesupport.ru/2/7/9/8716279/515186268_small_face.jpg?updated=20100911233253,0.0,INVALID,Offline
254,1228960,http://face.lovesupport.ru/9/2/9/58083929/645157229_small_face.jpg?updated=20110527112316,0.0,INVALID,Offline
255,1228959,http://face.lovesupport.ru/8/9/8/645945898/646598154_small_face.jpg?updated=20110602185825,0.0,INVALID,Offline
256,1228958,http://face.lovesupport.ru/8/9/4/360798894/518250584_small_face.jpg?updated=20100918034539,0.0,INVALID,Offline
257,1228957,http://face.lovesupport.ru/6/7/6/605855676/621098968_small_face.jpg?updated=20110604002945,0.0,INVALID,Offline
